Organize Pickup Locations,1.4042770862579346,[#<Selenium::WebDriver::LogEntry:0x00007ffca5749c40 @level="WARNING", @timestamp=1620140023804, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/route_pickup_locations.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5749c18 @level="WARNING", @timestamp=1620140023804, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/route_pickup_locations.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Manage KML File,1.5135648250579834,[#<Selenium::WebDriver::LogEntry:0x00007ffca57b92c0 @level="WARNING", @timestamp=1620140030495, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/router.php?r=kml#/kml 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca57b9298 @level="WARNING", @timestamp=1620140030495, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/router.php?r=kml#/kml 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Display Route/KML Issues,1.414665937423706,[#<Selenium::WebDriver::LogEntry:0x00007ffc77824ff8 @level="WARNING", @timestamp=1620140037287, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/route_kml_issues.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc77824fd0 @level="WARNING", @timestamp=1620140037287, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/route_kml_issues.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Organize Load Sheet,1.9418880939483643,[#<Selenium::WebDriver::LogEntry:0x00007ffc7788a7b8 @level="WARNING", @timestamp=1620140043879, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/order_routes_products.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc7788a740 @level="WARNING", @timestamp=1620140043879, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/order_routes_products.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Print Route Sheets,1.623378038406372,[#<Selenium::WebDriver::LogEntry:0x00007ffc77916ee8 @level="WARNING", @timestamp=1620140052165, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/driving_dir.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc77916ec0 @level="WARNING", @timestamp=1620140052165, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/driving_dir.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc77916e98 @level="WARNING", @timestamp=1620140052430, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/driving_dir.php - [DOM] Found 2 elements with non-unique id #custom-range-input-multiple: (More info: https://goo.gl/9p2vKq) %o %o">, #<Selenium::WebDriver::LogEntry:0x00007ffc77916e70 @level="WARNING", @timestamp=1620140052430, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/driving_dir.php - [DOM] Found 2 elements with non-unique id #mult-route-id: (More info: https://goo.gl/9p2vKq) %o %o">]
Print Bag Labels,1.5097558498382568,[#<Selenium::WebDriver::LogEntry:0x00007ffca52892f0 @level="WARNING", @timestamp=1620140057006, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/driving_dir.php?bag_label=1 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca52892a0 @level="WARNING", @timestamp=1620140057006, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/driving_dir.php?bag_label=1 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5289138 @level="WARNING", @timestamp=1620140057190, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/driving_dir.php?bag_label=1 - [DOM] Found 2 elements with non-unique id #custom-range-input-multiple: (More info: https://goo.gl/9p2vKq) %o %o">, #<Selenium::WebDriver::LogEntry:0x00007ffca5288e90 @level="WARNING", @timestamp=1620140057190, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/driving_dir.php?bag_label=1 - [DOM] Found 2 elements with non-unique id #mult-route-id: (More info: https://goo.gl/9p2vKq) %o %o">]
Show Invalid Addresses,13.805397033691406,[#<Selenium::WebDriver::LogEntry:0x00007ffca53ca9e8 @level="WARNING", @timestamp=1620140074075, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/users_invalid_zips.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca53ca880 @level="WARNING", @timestamp=1620140074075, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/users_invalid_zips.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Billing,1.0580179691314697,[]
Paper/Email Billing,1.4740569591522217,[#<Selenium::WebDriver::LogEntry:0x00007ffca5599120 @level="WARNING", @timestamp=1620140087168, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/customer_billing.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca55990a8 @level="WARNING", @timestamp=1620140087168, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/customer_billing.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Electronic Billing,2.2009987831115723,[#<Selenium::WebDriver::LogEntry:0x00007ffca5669cf8 @level="WARNING", @timestamp=1620140094151, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/billing.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5669cd0 @level="WARNING", @timestamp=1620140094151, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/billing.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Mass Update Payments,1.5869638919830322,[#<Selenium::WebDriver::LogEntry:0x00007ffca56d9a80 @level="WARNING", @timestamp=1620140101340, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/mass_update_payments.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca56d9a58 @level="WARNING", @timestamp=1620140101340, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/mass_update_payments.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Mass Deposit Returns/Charges,1.3830251693725586,[#<Selenium::WebDriver::LogEntry:0x00007ffca5749ad8 @level="WARNING", @timestamp=1620140108186, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/bottle_deposits.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5749a88 @level="WARNING", @timestamp=1620140108186, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/bottle_deposits.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Global Invoice Notes,1.579568862915039,[#<Selenium::WebDriver::LogEntry:0x00007ffca57b8f50 @level="WARNING", @timestamp=1620140114893, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/global_notes.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca57b8f28 @level="WARNING", @timestamp=1620140114893, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/global_notes.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca57b8f00 @level="SEVERE", @timestamp=1620140116132, @message="https://yellowbird.client-staging.deliverybizpro.com/skin1/css/structure.css - Failed to load resource: the server responded with a status of 404 ()">]
View GC Purchase Log,1.4531378746032715,[#<Selenium::WebDriver::LogEntry:0x00007ffc77824be8 @level="WARNING", @timestamp=1620140121720, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/giftcerts_purchase_log.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc77824b98 @level="WARNING", @timestamp=1620140121720, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/giftcerts_purchase_log.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Sales Reporting,1.0721447467803955,[]
Countdown Sales Report,1.5330250263214111,[#<Selenium::WebDriver::LogEntry:0x00007ffc778f78b8 @level="WARNING", @timestamp=1620140138722, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=countdown 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc778f7890 @level="WARNING", @timestamp=1620140138722, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=countdown 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Cross-Selling Report,1.474565029144287,[#<Selenium::WebDriver::LogEntry:0x00007ffc7795e680 @level="WARNING", @timestamp=1620140143540, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=cross_selling 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc7795e658 @level="WARNING", @timestamp=1620140143540, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=cross_selling 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Discount Coupon Report,1.4209589958190918,[#<Selenium::WebDriver::LogEntry:0x00007ffcb68fac18 @level="WARNING", @timestamp=1620140148234, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=discount_coupon 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffcb68fabc8 @level="WARNING", @timestamp=1620140148234, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=discount_coupon 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Manage Cross-Selling,1.3851792812347412,[#<Selenium::WebDriver::LogEntry:0x00007ffca5440328 @level="WARNING", @timestamp=1620140152884, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=upselling 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5440300 @level="WARNING", @timestamp=1620140152884, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=upselling 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Ordered Products Reports,1.8295087814331055,[#<Selenium::WebDriver::LogEntry:0x00007ffca5571300 @level="WARNING", @timestamp=1620140157701, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=product 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca55712b0 @level="WARNING", @timestamp=1620140157701, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=product 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Overall Sales,1.9405088424682617,[#<Selenium::WebDriver::LogEntry:0x00007ffca5669ca8 @level="WARNING", @timestamp=1620140162712, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=over_sales 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5669c80 @level="WARNING", @timestamp=1620140162712, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=over_sales 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Sales By Route,1.7436978816986084,[#<Selenium::WebDriver::LogEntry:0x00007ffca56eb000 @level="WARNING", @timestamp=1620140167870, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=sales_by_route 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca56eafd8 @level="WARNING", @timestamp=1620140167870, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=sales_by_route 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Financials Reporting,1.053124189376831,[]
Average Order Report,1.4821300506591797,[#<Selenium::WebDriver::LogEntry:0x00007ffca57b9770 @level="WARNING", @timestamp=1620140177083, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=average_order 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca57b9720 @level="WARNING", @timestamp=1620140177083, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=average_order 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Credits Report,1.4278759956359863,[#<Selenium::WebDriver::LogEntry:0x00007ffc7782b3f8 @level="WARNING", @timestamp=1620140181790, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=credits 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc7782b3d0 @level="WARNING", @timestamp=1620140181790, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=credits 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Effective Margin Report,1.433516025543213,[#<Selenium::WebDriver::LogEntry:0x00007ffc77891c48 @level="WARNING", @timestamp=1620140186451, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=effective_margin 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc77891c20 @level="WARNING", @timestamp=1620140186451, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=effective_margin 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Financials Export,1.3936870098114014,[#<Selenium::WebDriver::LogEntry:0x00007ffc77904fb8 @level="WARNING", @timestamp=1620140191078, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=financials 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc77904f90 @level="WARNING", @timestamp=1620140191078, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=financials 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
No Payment Customers,2.0564091205596924,[#<Selenium::WebDriver::LogEntry:0x00007ffca510a910 @level="WARNING", @timestamp=1620140196317, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=not_paid 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca510a6e0 @level="WARNING", @timestamp=1620140196317, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=not_paid 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Past Due Customers,1.4031472206115723,[#<Selenium::WebDriver::LogEntry:0x00007ffcb70b1588 @level="WARNING", @timestamp=1620140201020, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=due 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffcb70b1538 @level="WARNING", @timestamp=1620140201021, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=due 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Payments On Review,1.481996774673462,[#<Selenium::WebDriver::LogEntry:0x00007ffca5479bf0 @level="WARNING", @timestamp=1620140205666, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=review_payments 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5479b28 @level="WARNING", @timestamp=1620140205666, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=review_payments 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5479b00 @level="SEVERE", @timestamp=1620140205824, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/skin1/admin/admin-modal.css - Failed to load resource: the server responded with a status of 404 ()">]
Payments Posted Report,1.422956943511963,[#<Selenium::WebDriver::LogEntry:0x00007ffca55b9f88 @level="WARNING", @timestamp=1620140210399, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=checks_posted 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca55b9f38 @level="WARNING", @timestamp=1620140210399, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=checks_posted 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Profit Report,1.727849006652832,[#<Selenium::WebDriver::LogEntry:0x00007ffca56814c0 @level="WARNING", @timestamp=1620140215171, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=profit 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5681498 @level="WARNING", @timestamp=1620140215171, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=profit 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Recent Payments Report,1.4428658485412598,[#<Selenium::WebDriver::LogEntry:0x00007ffca5702d18 @level="WARNING", @timestamp=1620140220070, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=delivery_payment 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5702cf0 @level="WARNING", @timestamp=1620140220070, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=delivery_payment 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Show Currently Owed,2.36274790763855,[#<Selenium::WebDriver::LogEntry:0x00007ffca5783af8 @level="WARNING", @timestamp=1620140225459, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=owed 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5783a80 @level="WARNING", @timestamp=1620140225459, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=owed 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Taxes Report,1.4512429237365723,[#<Selenium::WebDriver::LogEntry:0x00007ffca57f8718 @level="WARNING", @timestamp=1620140230313, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=taxes 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca57f86f0 @level="WARNING", @timestamp=1620140230313, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=taxes 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Product Reporting,1.0615711212158203,[]
Bagged Items Report,1.666543960571289,[#<Selenium::WebDriver::LogEntry:0x00007ffc778ae820 @level="WARNING", @timestamp=1620140239361, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=bagged_items 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc778ae7f8 @level="WARNING", @timestamp=1620140239361, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=bagged_items 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Customized Products,1.5711920261383057,[#<Selenium::WebDriver::LogEntry:0x00007ffc7791f110 @level="WARNING", @timestamp=1620140244218, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=customized_products 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc7791f0e8 @level="WARNING", @timestamp=1620140244218, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=customized_products 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc7791f0c0 @level="SEVERE", @timestamp=1620140244431, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/skin1/admin/admin-modal.css - Failed to load resource: the server responded with a status of 404 ()">]
Forecast,60.59037899971008,[#<Selenium::WebDriver::LogEntry:0x00007ffca5371c30 @level="WARNING", @timestamp=1620140369060, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=forecast 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5371b90 @level="WARNING", @timestamp=1620140369061, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=forecast 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Inventory,9.555613279342651,[#<Selenium::WebDriver::LogEntry:0x00007ffca53d00f0 @level="WARNING", @timestamp=1620140380576, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=inventory&hide_disabled_inventory=Y 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca53d00c8 @level="WARNING", @timestamp=1620140380577, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=inventory&hide_disabled_inventory=Y 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Product Reporting,1.1084890365600586,[]
Load Sheet Report,1.7284300327301025,[#<Selenium::WebDriver::LogEntry:0x00007ffca55891f8 @level="WARNING", @timestamp=1620140393338, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=load_sheet 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5589180 @level="WARNING", @timestamp=1620140393338, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=load_sheet 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Out Of Stock Report,1.5688810348510742,[#<Selenium::WebDriver::LogEntry:0x00007ffca5671d18 @level="WARNING", @timestamp=1620140398024, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=out_of_stock 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5671cf0 @level="WARNING", @timestamp=1620140398024, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=out_of_stock 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5671cc8 @level="SEVERE", @timestamp=1620140398242, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/skin1/admin/admin-modal.css - Failed to load resource: the server responded with a status of 404 ()">]
Customer Reporting,60.09780979156494,[]
Customer Count Report,1.4598629474639893,[#<Selenium::WebDriver::LogEntry:0x00007ffca5763050 @level="WARNING", @timestamp=1620140531192, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=customer_count 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5762fd8 @level="WARNING", @timestamp=1620140531192, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=customer_count 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Customer Orders Count,1.4332127571105957,[#<Selenium::WebDriver::LogEntry:0x00007ffca57e3bb0 @level="WARNING", @timestamp=1620140535872, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=customer_orders 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca57e3b88 @level="WARNING", @timestamp=1620140535872, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=customer_orders 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Deposit Report,1.455554723739624,[#<Selenium::WebDriver::LogEntry:0x00007ffc77848458 @level="WARNING", @timestamp=1620140540532, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=bottle_deposit 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc77848430 @level="WARNING", @timestamp=1620140540533, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=bottle_deposit 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Followup Report,1.4551029205322266,[#<Selenium::WebDriver::LogEntry:0x00007ffc778b5f08 @level="WARNING", @timestamp=1620140545192, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=followup 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc778b5ee0 @level="WARNING", @timestamp=1620140545192, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=followup 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Friend Referral Report,1.4467918872833252,[#<Selenium::WebDriver::LogEntry:0x00007ffc77927608 @level="WARNING", @timestamp=1620140549879, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=refer_friend 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffc779275e0 @level="WARNING", @timestamp=1620140549879, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=refer_friend 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Minimum Order Report,1.419001817703247,[#<Selenium::WebDriver::LogEntry:0x00007ffca536abd8 @level="WARNING", @timestamp=1620140554567, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=min_order_report 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca536ab60 @level="WARNING", @timestamp=1620140554567, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=min_order_report 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Negative Balances,2.0307960510253906,[#<Selenium::WebDriver::LogEntry:0x00007ffca53e3dd0 @level="WARNING", @timestamp=1620140559815, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=balance 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca53e3da8 @level="WARNING", @timestamp=1620140559815, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=balance 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
New Customers,1.4511480331420898,[#<Selenium::WebDriver::LogEntry:0x00007ffca5472a80 @level="WARNING", @timestamp=1620140564467, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=new 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5472a58 @level="WARNING", @timestamp=1620140564467, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=new 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
No Order Customers Report,1.4623908996582031,[#<Selenium::WebDriver::LogEntry:0x00007ffca558a918 @level="WARNING", @timestamp=1620140571187, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=no_orders 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca558a878 @level="WARNING", @timestamp=1620140571187, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=no_orders 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
No Payment Customers,2.0065910816192627,[#<Selenium::WebDriver::LogEntry:0x00007ffca56725d8 @level="WARNING", @timestamp=1620140576400, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=not_paid 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca56725b0 @level="WARNING", @timestamp=1620140576400, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=not_paid 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Customer Reporting,1.0738351345062256,[]
On Hold Report,1.5714280605316162,[#<Selenium::WebDriver::LogEntry:0x00007ffca5741ab8 @level="WARNING", @timestamp=1620140585511, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=on_hold 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007ffca5741a90 @level="WARNING", @timestamp=1620140585514, @message="https://yellowbird.client-staging.deliverybizpro.com/admin/reports.php?report_type=on_hold 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
